domain,role,image_path,mask_path,image_width,image_height,luminance_mean,luminance_std,green_excess,chroma_variation,background_pct,head_pct,stem_pct,leaf_pct,stem_width_px,skeleton_density,component_density,endpoint_density,leaf_contact_pct,skeleton_length,component_count,endpoint_count
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1110-20-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1110-20-45.png,512,512,0.16608461737632751,0.0812968984246254,0.01798201911151409,7.24277648125938,84.02481079101562,0.0,0.0,15.975189208984375,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1110-4-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1110-4-0.png,512,512,0.1690288782119751,0.08707422018051147,0.028262736275792122,5.926894378501895,77.5634765625,0.0,0.0,22.4365234375,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-122-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-122-0.png,512,512,0.5261974930763245,0.13801652193069458,0.010874280706048012,8.397896111739795,81.59866333007812,0.0,0.0,18.401336669921875,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-166-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-166-0.png,512,512,0.49120640754699707,0.17409734427928925,0.15583746135234833,12.81904823477695,42.43354797363281,0.0,0.0,57.56645202636719,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-5-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-5-0.png,512,512,0.5238592624664307,0.17250913381576538,0.11325711011886597,9.472421627168307,42.1630859375,0.0,0.0,57.8369140625,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-5-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-5-45.png,512,512,0.5196303725242615,0.16624145209789276,0.17308500409126282,11.316117565113625,27.4078369140625,0.0,0.0,72.5921630859375,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-87-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-87-0.png,512,512,0.5058354139328003,0.15317007899284363,0.04612879827618599,9.577524128044507,72.94349670410156,0.0,0.0,27.056503295898438,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1123-87-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1123-87-45.png,512,512,0.5238369703292847,0.16531841456890106,0.05856340378522873,10.009679389731753,75.91018676757812,0.0,0.0,24.089813232421875,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1129-195-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1129-195-45.png,512,512,0.4998537302017212,0.16467663645744324,0.23467855155467987,12.958670491419102,22.295761108398438,0.0,0.0,77.70423889160156,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2022-1129-5-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2022-1129-5-45.png,512,512,0.28006511926651,0.11016713082790375,0.19663551449775696,8.803503440049647,13.161849975585938,0.0,0.0,86.83815002441406,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0221-30-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0221-30-0.png,512,512,0.26730042695999146,0.12230215966701508,0.0861968845129013,6.695017257435693,22.112655639648438,0.0,0.0,77.88734436035156,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0221-30-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0221-30-45.png,512,512,0.261102557182312,0.1185382753610611,0.08905448019504547,6.638754010375861,24.768447875976562,0.0,0.0,75.23155212402344,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0310-124-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0310-124-0.png,512,512,0.34940722584724426,0.21245171129703522,0.13802261650562286,7.358681979752559,17.281723022460938,0.0,0.0,82.71827697753906,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0310-5-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0310-5-0.png,512,512,0.3355274498462677,0.18090391159057617,0.14567841589450836,6.0893115404884925,8.957672119140625,0.0,0.0,91.04232788085938,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0310-83-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0310-83-0.png,512,512,0.3952524662017822,0.23607926070690155,0.17142803966999054,8.945314401123579,13.452911376953125,0.0,0.0,86.54708862304688,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0321-154-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0321-154-0.png,512,512,0.4490276277065277,0.18587327003479004,0.17037606239318848,6.031071407599493,1.9062042236328125,0.0,0.0,98.09379577636719,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0321-186-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0321-186-0.png,512,512,0.48744210600852966,0.19809994101524353,0.22220151126384735,5.297388618513674,1.776123046875,0.0,0.31890869140625,97.90496826171875,6.0,0.4730224609375,5.980861244019139,88.70967741935483,93.25842696629213,124,5,11
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0321-35-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0321-35-0.png,512,512,0.436484158039093,0.15932971239089966,0.11927501857280731,8.650489113871362,21.289825439453125,0.0,0.0,78.71017456054688,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0327-5-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0327-5-0.png,512,512,0.31973204016685486,0.2442503571510315,0.1425299495458603,7.558633553574976,0.0,0.0,0.0,100.0,,0.0,,,,0,0,0
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0419-24-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0419-24-0.png,512,512,0.3388872742652893,0.2423022836446762,0.16183319687843323,8.940970046247298,12.91046142578125,9.80072021484375,3.557586669921875,73.73123168945312,11.661903789690601,2.735137939453125,1.9300879262277504,55.78800557880056,81.1495673671199,717,18,40
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0428-5-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0428-5-0.png,512,512,0.4168938994407654,0.2454986721277237,0.16937722265720367,9.781068568942546,9.85565185546875,11.391448974609375,1.3011932373046875,77.45170593261719,7.211102550927978,1.560211181640625,5.277044854881266,110.02444987775061,86.51685393258427,409,18,45
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0428-5-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0428-5-45.png,512,512,0.4848012924194336,0.19970151782035828,0.25432077050209045,11.54312415114711,2.94342041015625,24.996566772460938,1.847076416015625,70.21293640136719,10.0,1.800537109375,1.4456836018174308,36.016949152542374,90.89005235602095,472,7,17
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0502-33-0.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0502-33-0.png,512,512,0.3821384310722351,0.26920610666275024,0.1662444770336151,8.330049314741437,8.726882934570312,11.780548095703125,0.972747802734375,78.51982116699219,8.94427190999916,0.926971435546875,2.3529411764705883,69.95884773662551,90.0749063670412,243,6,17
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0502-5-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0502-5-45.png,512,512,0.42466533184051514,0.27476340532302856,0.21257515251636505,12.68749291719315,6.17218017578125,20.144271850585938,3.0582427978515625,70.62530517578125,10.0,3.07464599609375,1.746289135586878,44.66501240694789,72.11538461538461,806,14,36
NJAU,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/NJAU/2023-0518-20-45.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/NJAU/2023-0518-20-45.png,512,512,0.40059298276901245,0.26824751496315,0.18395856022834778,12.492176715527222,9.124374389648438,29.436492919921875,6.0115814208984375,55.42755126953125,10.0,6.420135498046875,1.649850878862872,39.809863339275104,86.79191574153145,1683,26,67
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/0_15-1-NIT-N3-MW_08-04-2021_10-32-33_maturity_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/0_15-1-NIT-N3-MW_08-04-2021_10-32-33_maturity_top.png,512,512,0.14380989968776703,0.20528115332126617,-0.0020989361219108105,5.691448017291662,75.02059936523438,17.393875122070312,5.841827392578125,1.7436981201171875,11.661903789690601,4.901885986328125,0.5223978059292151,26.459143968871594,0.0,1285,8,34
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/0_24-1-NIT-N2-Her_08-04-2021_10-36-56_maturity_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/0_24-1-NIT-N2-Her_08-04-2021_10-36-56_maturity_top.png,512,512,0.1834302693605423,0.18045370280742645,0.0019958196207880974,5.208662006269257,85.12191772460938,13.578414916992188,0.685882568359375,0.6137847900390625,8.0,0.732421875,1.668520578420467,41.666666666666664,9.693877551020408,192,3,8
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/10_15-1-NIT-N3-MW_11-11-2020_09-42-07_tillering_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/10_15-1-NIT-N3-MW_11-11-2020_09-42-07_tillering_top.png,512,512,0.1446099877357483,0.07666554301977158,-5.084768054075539e-05,5.8977400321493825,93.45016479492188,0.0,0.0,6.549835205078125,,0.0,,,,0,0,0
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/11_15-1-NIT-N3-MW_07-05-2021_15-02-20_earlyscen_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/11_15-1-NIT-N3-MW_07-05-2021_15-02-20_earlyscen_top.png,512,512,0.14746995270252228,0.15248872339725494,0.0584765300154686,6.724328068577473,5.24749755859375,14.46685791015625,4.9304962158203125,75.35514831542969,10.770329614269007,4.329681396484375,1.4700193423597678,44.93392070484582,88.21966341895482,1135,19,51
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/11_33-1-NIT-N3-Ist_07-05-2021_15-11-11_earlyscen_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/11_33-1-NIT-N3-Ist_07-05-2021_15-11-11_earlyscen_top.png,512,512,0.14337798953056335,0.1682610809803009,0.05132884904742241,7.466050027741594,37.23869323730469,12.762451171875,2.3288726806640625,47.66998291015625,10.198039027185569,1.796722412109375,1.638001638001638,50.955414012738856,74.09867172675521,471,10,24
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_05-25-2021_10-06-13_jointing_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_05-25-2021_10-06-13_jointing_top.png,512,512,0.2171686291694641,0.12327561527490616,0.061364613473415375,9.928849466499658,60.79292297363281,0.0,1.448822021484375,37.75825500488281,10.0,1.13677978515625,3.1595576619273302,107.38255033557047,79.7724399494311,298,12,32
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_06-10-2021_08-51-50_heading_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_06-10-2021_08-51-50_heading_top.png,512,512,0.19065023958683014,0.07339602708816528,0.034611187875270844,5.432339884671432,69.04296875,2.2647857666015625,0.1377105712890625,28.554534912109375,6.0,0.1373291015625,5.54016620498615,138.88888888888889,60.91954022988506,36,2,5
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_06-17-2021_16-12-12_flowering_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_06-17-2021_16-12-12_flowering_top.png,512,512,0.20073933899402618,0.12633100152015686,0.0428086593747139,7.318029942655584,58.329010009765625,4.4605255126953125,0.45623779296875,36.75422668457031,8.0,0.4730224609375,8.361204013377927,193.5483870967742,82.48587570621469,124,10,24
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_07-05-2021_15-01-17_earlyscen_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_07-05-2021_15-01-17_earlyscen_top.png,512,512,0.21655146777629852,0.1631496101617813,0.053952425718307495,8.11907456520521,52.18849182128906,10.03265380859375,1.739501953125,36.03935241699219,7.211102550927978,1.796722412109375,2.412280701754386,50.955414012738856,66.82242990654206,471,11,24
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_08-04-2021_10-31-30_maturity_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_08-04-2021_10-31-30_maturity_top.png,512,512,0.18428254127502441,0.1893720030784607,-0.0003531213151291013,5.925698496264528,56.85462951660156,11.700820922851562,12.211227416992188,19.233322143554688,11.661903789690601,9.433746337890625,0.34363187654243854,16.174686615446827,17.09122577835837,2473,11,40
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/13-1-NIT-N2-Ist_11-11-2020_09-41-06_tillering_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/13-1-NIT-N2-Ist_11-11-2020_09-41-06_tillering_top.png,512,512,0.17716586589813232,0.09490658342838287,0.003434514394029975,8.022511374730824,93.76754760742188,0.0,0.0,6.232452392578125,,0.0,,,,0,0,0
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_05-25-2021_10-07-15_jointing_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_05-25-2021_10-07-15_jointing_top.png,512,512,0.24929285049438477,0.181967630982399,0.1266554594039917,9.706029166088742,28.8177490234375,0.0,0.4245758056640625,70.75767517089844,13.416407864998739,0.22125244140625,1.7969451931716083,68.96551724137932,69.94818652849742,58,2,4
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_06-04-2021_17-01-14_booting_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_06-04-2021_17-01-14_booting_top.png,512,512,0.1843109428882599,0.18703214824199677,0.09036316722631454,8.39398759910118,34.49974060058594,0.0,0.848388671875,64.65187072753906,15.231546211727817,0.438690185546875,1.3489208633093526,60.869565217391305,100.0,115,3,7
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_06-10-2021_08-52-52_heading_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_06-10-2021_08-52-52_heading_top.png,512,512,0.1695283204317093,0.1304297298192978,0.08076820522546768,6.102821016336051,18.9788818359375,2.2136688232421875,1.6513824462890625,77.15606689453125,10.770329614269007,1.163482666015625,2.772002772002772,98.36065573770492,85.6763925729443,305,12,30
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_06-17-2021_16-13-13_flowering_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_06-17-2021_16-13-13_flowering_top.png,512,512,0.13262800872325897,0.11816135793924332,0.0594063401222229,5.183700008533644,15.63873291015625,2.3075103759765625,2.3944854736328125,79.65927124023438,13.416407864998739,1.636505126953125,1.4338059582603155,48.95104895104895,78.62356621480708,429,9,21
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_07-05-2021_15-02-20_earlyscen_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_07-05-2021_15-02-20_earlyscen_top.png,512,512,0.14746995270252228,0.15248872339725494,0.0584765300154686,6.724328068577473,13.97247314453125,14.5355224609375,5.3295135498046875,66.16249084472656,12.165525060596439,3.795623779296875,1.2168062415002505,44.221105527638194,80.29823768639855,995,17,44
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N3-MW_08-04-2021_10-32-33_maturity_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N3-MW_08-04-2021_10-32-33_maturity_top.png,512,512,0.14380989968776703,0.20528115332126617,-0.0020989361219108105,5.691448017291662,49.37591552734375,16.528701782226562,7.070159912109375,27.025222778320312,12.649110640673518,5.115509033203125,0.37768425596201577,16.405667412378822,46.055597295266715,1341,7,22
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N6-Cru-B2_04-23-2019_12-03-51_earlyJointing_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N6-Cru-B2_04-23-2019_12-03-51_earlyJointing_top.png,512,512,0.13347190618515015,0.12569785118103027,0.05861297994852066,6.797954868501443,30.877304077148438,0.0,0.0,69.12269592285156,,0.0,,,,0,0,0
RRES,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/RRES/15-1-NIT-N6-Cru-B2_05-28-2019_11-02-50_booting_top.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/RRES/15-1-NIT-N6-Cru-B2_05-28-2019_11-02-50_booting_top.png,512,512,0.1304299682378769,0.1274869740009308,0.057443343102931976,6.894960477486971,10.059738159179688,0.0,0.057220458984375,89.88304138183594,4.47213595499958,0.110626220703125,6.666666666666667,103.44827586206897,79.62962962962963,29,1,3
